2023-06-07 09:59:48,709 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/slf4j/slf4j-parent/1.5.6/slf4j-parent-1.5.6.pom
2023-06-07 09:59:48,957 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/slf4j/slf4j-parent/1.5.6/slf4j-parent-1.5.6.pom
2023-06-07 09:59:49,022 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/slf4j/slf4j-parent/1.5.6/slf4j-parent-1.5.6.pom
2023-06-07 09:59:49,066 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/slf4j/slf4j-parent/1.5.6/slf4j-parent-1.5.6.pom
2023-06-07 09:59:49,298 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/slf4j/slf4j-api/1.5.6/slf4j-api-1.5.6.pom
2023-06-07 09:59:49,540 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/slf4j/slf4j-api/1.5.6/slf4j-api-1.5.6.pom
2023-06-07 09:59:49,563 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.5.6/slf4j-api-1.5.6.pom
2023-06-07 09:59:49,598 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.5.6/slf4j-api-1.5.6.pom
2023-06-07 09:59:49,830 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/slf4j/jcl-over-slf4j/1.5.6/jcl-over-slf4j-1.5.6.pom
2023-06-07 09:59:50,067 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/slf4j/jcl-over-slf4j/1.5.6/jcl-over-slf4j-1.5.6.pom
2023-06-07 09:59:50,100 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/slf4j/jcl-over-slf4j/1.5.6/jcl-over-slf4j-1.5.6.pom
2023-06-07 09:59:50,136 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/slf4j/jcl-over-slf4j/1.5.6/jcl-over-slf4j-1.5.6.pom
2023-06-07 09:59:50,372 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/apache/maven/maven-profile/2.2.1/maven-profile-2.2.1.pom
2023-06-07 09:59:50,619 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/apache/maven/maven-profile/2.2.1/maven-profile-2.2.1.pom
2023-06-07 09:59:50,645 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-profile/2.2.1/maven-profile-2.2.1.pom
2023-06-07 09:59:50,680 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-profile/2.2.1/maven-profile-2.2.1.pom
2023-06-07 09:59:50,911 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/apache/maven/maven-artifact/2.2.1/maven-artifact-2.2.1.pom
2023-06-07 09:59:51,155 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/apache/maven/maven-artifact/2.2.1/maven-artifact-2.2.1.pom
2023-06-07 09:59:51,198 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-artifact/2.2.1/maven-artifact-2.2.1.pom
2023-06-07 09:59:51,260 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-artifact/2.2.1/maven-artifact-2.2.1.pom
2023-06-07 09:59:51,520 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/apache/maven/maven-repository-metadata/2.2.1/maven-repository-metadata-2.2.1.pom
2023-06-07 09:59:51,775 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/apache/maven/maven-repository-metadata/2.2.1/maven-repository-metadata-2.2.1.pom
2023-06-07 09:59:51,812 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-repository-metadata/2.2.1/maven-repository-metadata-2.2.1.pom
2023-06-07 09:59:51,881 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-repository-metadata/2.2.1/maven-repository-metadata-2.2.1.pom
2023-06-07 09:59:52,135 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/apache/maven/maven-error-diagnostics/2.2.1/maven-error-diagnostics-2.2.1.pom
2023-06-07 09:59:52,692 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/apache/maven/maven-error-diagnostics/2.2.1/maven-error-diagnostics-2.2.1.pom
2023-06-07 09:59:52,720 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-error-diagnostics/2.2.1/maven-error-diagnostics-2.2.1.pom
2023-06-07 09:59:52,800 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-error-diagnostics/2.2.1/maven-error-diagnostics-2.2.1.pom
2023-06-07 09:59:53,035 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/apache/maven/maven-project/2.2.1/maven-project-2.2.1.pom
2023-06-07 09:59:53,284 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/apache/maven/maven-project/2.2.1/maven-project-2.2.1.pom
2023-06-07 09:59:53,312 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-project/2.2.1/maven-project-2.2.1.pom
2023-06-07 09:59:53,344 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-project/2.2.1/maven-project-2.2.1.pom
2023-06-07 09:59:53,577 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/apache/maven/maven-artifact-manager/2.2.1/maven-artifact-manager-2.2.1.pom
2023-06-07 09:59:53,819 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/apache/maven/maven-artifact-manager/2.2.1/maven-artifact-manager-2.2.1.pom
2023-06-07 09:59:53,850 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-artifact-manager/2.2.1/maven-artifact-manager-2.2.1.pom
2023-06-07 09:59:53,882 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-artifact-manager/2.2.1/maven-artifact-manager-2.2.1.pom
2023-06-07 09:59:54,115 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/backport-util-concurrent/backport-util-concurrent/3.1/backport-util-concurrent-3.1.pom
2023-06-07 09:59:54,356 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/backport-util-concurrent/backport-util-concurrent/3.1/backport-util-concurrent-3.1.pom
2023-06-07 09:59:54,384 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/backport-util-concurrent/backport-util-concurrent/3.1/backport-util-concurrent-3.1.pom
2023-06-07 09:59:54,417 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/backport-util-concurrent/backport-util-concurrent/3.1/backport-util-concurrent-3.1.pom
2023-06-07 09:59:54,648 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/apache/maven/maven-plugin-registry/2.2.1/maven-plugin-registry-2.2.1.pom
2023-06-07 09:59:54,888 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/apache/maven/maven-plugin-registry/2.2.1/maven-plugin-registry-2.2.1.pom
2023-06-07 09:59:54,925 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-registry/2.2.1/maven-plugin-registry-2.2.1.pom
2023-06-07 09:59:54,977 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-registry/2.2.1/maven-plugin-registry-2.2.1.pom
2023-06-07 09:59:55,246 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/apache/maven/maven-plugin-descriptor/2.2.1/maven-plugin-descriptor-2.2.1.pom
2023-06-07 09:59:55,488 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/apache/maven/maven-plugin-descriptor/2.2.1/maven-plugin-descriptor-2.2.1.pom
2023-06-07 09:59:55,515 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-descriptor/2.2.1/maven-plugin-descriptor-2.2.1.pom
2023-06-07 09:59:55,550 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-descriptor/2.2.1/maven-plugin-descriptor-2.2.1.pom
2023-06-07 09:59:55,783 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/apache/maven/maven-monitor/2.2.1/maven-monitor-2.2.1.pom
2023-06-07 09:59:56,036 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/apache/maven/maven-monitor/2.2.1/maven-monitor-2.2.1.pom
2023-06-07 09:59:56,059 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-monitor/2.2.1/maven-monitor-2.2.1.pom
2023-06-07 09:59:56,095 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-monitor/2.2.1/maven-monitor-2.2.1.pom
2023-06-07 09:59:56,327 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/apache/maven/shared/maven-shared-utils/0.1/maven-shared-utils-0.1.pom
2023-06-07 09:59:56,564 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/apache/maven/shared/maven-shared-utils/0.1/maven-shared-utils-0.1.pom
2023-06-07 09:59:56,599 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-shared-utils/0.1/maven-shared-utils-0.1.pom
2023-06-07 09:59:56,633 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-shared-utils/0.1/maven-shared-utils-0.1.pom
2023-06-07 09:59:56,908 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/codehaus/plexus/plexus-java/0.9.10/plexus-java-0.9.10.pom
2023-06-07 09:59:57,154 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/codehaus/plexus/plexus-java/0.9.10/plexus-java-0.9.10.pom
2023-06-07 09:59:57,186 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-java/0.9.10/plexus-java-0.9.10.pom
2023-06-07 09:59:57,236 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-java/0.9.10/plexus-java-0.9.10.pom
2023-06-07 09:59:57,468 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/codehaus/plexus/plexus-languages/0.9.10/plexus-languages-0.9.10.pom
2023-06-07 09:59:57,718 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/codehaus/plexus/plexus-languages/0.9.10/plexus-languages-0.9.10.pom
2023-06-07 09:59:57,746 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-languages/0.9.10/plexus-languages-0.9.10.pom
2023-06-07 09:59:57,778 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-languages/0.9.10/plexus-languages-0.9.10.pom
2023-06-07 09:59:58,013 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/ow2/asm/asm/6.2/asm-6.2.pom
2023-06-07 09:59:58,257 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/ow2/asm/asm/6.2/asm-6.2.pom
2023-06-07 09:59:58,279 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/ow2/asm/asm/6.2/asm-6.2.pom
2023-06-07 09:59:58,312 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/ow2/asm/asm/6.2/asm-6.2.pom
2023-06-07 09:59:58,545 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/ow2/ow2/1.5/ow2-1.5.pom
2023-06-07 09:59:58,783 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/ow2/ow2/1.5/ow2-1.5.pom
2023-06-07 09:59:58,807 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/ow2/ow2/1.5/ow2-1.5.pom
2023-06-07 09:59:58,840 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/ow2/ow2/1.5/ow2-1.5.pom
2023-06-07 09:59:59,078 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/com/thoughtworks/qdox/qdox/2.0-M9/qdox-2.0-M9.pom
2023-06-07 09:59:59,347 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/com/thoughtworks/qdox/qdox/2.0-M9/qdox-2.0-M9.pom
2023-06-07 09:59:59,376 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/thoughtworks/qdox/qdox/2.0-M9/qdox-2.0-M9.pom
2023-06-07 09:59:59,439 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/thoughtworks/qdox/qdox/2.0-M9/qdox-2.0-M9.pom
2023-06-07 09:59:59,671 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/sonatype/oss/oss-parent/9/oss-parent-9.pom
2023-06-07 09:59:59,910 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/sonatype/oss/oss-parent/9/oss-parent-9.pom
2023-06-07 09:59:59,933 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/sonatype/oss/oss-parent/9/oss-parent-9.pom
2023-06-07 09:59:59,966 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/sonatype/oss/oss-parent/9/oss-parent-9.pom
2023-06-07 10:00:00,197 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/codehaus/plexus/plexus-compiler-api/2.8.4/plexus-compiler-api-2.8.4.pom
2023-06-07 10:00:00,436 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/codehaus/plexus/plexus-compiler-api/2.8.4/plexus-compiler-api-2.8.4.pom
2023-06-07 10:00:00,459 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-compiler-api/2.8.4/plexus-compiler-api-2.8.4.pom
2023-06-07 10:00:00,506 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-compiler-api/2.8.4/plexus-compiler-api-2.8.4.pom
2023-06-07 10:00:00,738 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/codehaus/plexus/plexus-compiler/2.8.4/plexus-compiler-2.8.4.pom
2023-06-07 10:00:00,980 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/codehaus/plexus/plexus-compiler/2.8.4/plexus-compiler-2.8.4.pom
2023-06-07 10:00:01,018 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-compiler/2.8.4/plexus-compiler-2.8.4.pom
2023-06-07 10:00:01,052 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-compiler/2.8.4/plexus-compiler-2.8.4.pom
2023-06-07 10:00:01,306 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/codehaus/plexus/plexus-utils/3.0.22/plexus-utils-3.0.22.pom
2023-06-07 10:00:01,544 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/codehaus/plexus/plexus-utils/3.0.22/plexus-utils-3.0.22.pom
2023-06-07 10:00:01,571 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/3.0.22/plexus-utils-3.0.22.pom
2023-06-07 10:00:01,608 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/3.0.22/plexus-utils-3.0.22.pom
2023-06-07 10:00:01,853 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/codehaus/plexus/plexus/3.3.1/plexus-3.3.1.pom
2023-06-07 10:00:02,090 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/codehaus/plexus/plexus/3.3.1/plexus-3.3.1.pom
2023-06-07 10:00:02,117 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/3.3.1/plexus-3.3.1.pom
2023-06-07 10:00:02,157 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/3.3.1/plexus-3.3.1.pom
2023-06-07 10:00:02,401 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/sonatype/spice/spice-parent/17/spice-parent-17.pom
2023-06-07 10:00:02,643 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/sonatype/spice/spice-parent/17/spice-parent-17.pom
2023-06-07 10:00:02,666 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/sonatype/spice/spice-parent/17/spice-parent-17.pom
2023-06-07 10:00:02,699 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/sonatype/spice/spice-parent/17/spice-parent-17.pom
2023-06-07 10:00:02,931 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/codehaus/plexus/plexus-compiler-manager/2.8.4/plexus-compiler-manager-2.8.4.pom
2023-06-07 10:00:03,167 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/codehaus/plexus/plexus-compiler-manager/2.8.4/plexus-compiler-manager-2.8.4.pom
2023-06-07 10:00:03,190 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-compiler-manager/2.8.4/plexus-compiler-manager-2.8.4.pom
2023-06-07 10:00:03,253 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-compiler-manager/2.8.4/plexus-compiler-manager-2.8.4.pom
2023-06-07 10:00:03,489 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/snapshot/org/codehaus/plexus/plexus-compiler-javac/2.8.4/plexus-compiler-javac-2.8.4.pom
2023-06-07 10:00:03,725 [Worker-5: Creating elm-spring-boot-blank-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/codehaus/plexus/plexus-compiler-javac/2.8.4/plexus-compiler-javac-2.8.4.pom
